lat,lng,conn
53.652761,-1.805063,78
53.650466,-1.815939,77
53.736015,-1.686807,60
53.730295,-1.701830,63
53.729434,-1.678258,67
53.731293,-1.692426,64
53.720432,-1.686846,67
53.713527,-1.683923,73
53.713520,-1.709511,67
53.712648,-1.697451,70
53.713112,-1.721413,62
53.708829,-1.686769,74
53.711360,-1.732437,59
53.658245,-1.652165,41
53.660499,-1.625947,60
53.663776,-1.617944,58
53.664417,-1.634170,61
53.662740,-1.607973,58
53.684756,-1.629262,78
53.679563,-1.630293,75
53.677068,-1.638356,69
53.674456,-1.646778,60
53.674345,-1.629310,70
53.670756,-1.634530,66
53.673192,-1.621201,59
53.872267,-1.681964,68
53.874057,-1.711651,78
53.878605,-1.736451,67
53.874170,-1.701132,74
53.872847,-1.694777,71
53.869557,-1.680029,73
53.878572,-1.765443,55
53.870017,-1.718034,73
53.865573,-1.707082,71
53.867619,-1.695829,73
53.863703,-1.686800,74
53.863053,-1.696594,71
53.861537,-1.681660,72
53.859127,-1.697763,64
53.856071,-1.688734,70
53.885576,-1.703595,72
53.881646,-1.719516,71
53.809544,-1.604317,70
53.809634,-1.622938,76
53.805665,-1.610976,74
53.801468,-1.586771,81
53.806688,-1.617453,75
53.803647,-1.631927,71
53.795316,-1.589312,82
53.797164,-1.583854,82
53.794856,-1.579399,79
53.811013,-1.617646,72
53.815880,-1.392549,44
53.812497,-1.346646,42
53.790218,-1.336290,44
53.757647,-1.330871,51
53.776534,-1.381039,61
53.773492,-1.373869,62
53.776378,-1.367501,59
53.761209,-1.360597,61
53.765717,-1.369243,62
53.763080,-1.375278,59
53.769399,-1.382804,57
53.750031,-1.369436,59
53.755320,-1.382590,58
53.847004,-1.372020,38
53.861369,-1.417150,36
53.855319,-1.449855,31
53.774211,-1.544878,83
53.772044,-1.560826,79
53.773548,-1.557817,80
53.770463,-1.566412,79
53.770341,-1.550887,82
53.768194,-1.575642,71
53.772033,-1.585400,67
53.767662,-1.556800,78
53.765253,-1.560833,78
53.763588,-1.569361,74
53.765170,-1.551461,72
53.815470,-1.629563,74
53.817974,-1.613900,70
53.822943,-1.632666,69
53.817646,-1.623663,71
53.820534,-1.652318,69
53.812469,-1.657044,74
53.814080,-1.637868,73
53.818454,-1.643194,70
53.811664,-1.630467,78
53.814190,-1.620935,72
53.811859,-1.647289,75
53.807015,-1.635742,77
53.808254,-1.655824,77
53.808545,-1.627079,77
53.808415,-1.642158,76
53.799141,-1.521735,87
53.812431,-1.488232,74
53.806951,-1.500732,81
53.803382,-1.476928,74
53.807341,-1.494430,75
53.807900,-1.469804,74
53.807619,-1.507649,85
53.805613,-1.458875,78
53.805489,-1.486411,75
53.805055,-1.508743,84
53.801705,-1.507643,83
53.801550,-1.516528,85
53.829729,-1.542732,79
53.831435,-1.533934,78
53.827224,-1.537423,82
53.826234,-1.526121,76
53.827398,-1.555068,75
53.823727,-1.550515,77
53.822420,-1.531327,80
53.817531,-1.540517,79
53.822518,-1.540600,78
53.820066,-1.522666,79
53.815134,-1.534147,82
53.813654,-1.529407,83
53.787090,-1.579475,77
53.795405,-1.570400,77
53.783447,-1.547636,81
53.782396,-1.566727,78
53.782134,-1.559049,80
53.776516,-1.576170,74
53.776673,-1.561189,80
53.779561,-1.544626,84
53.776391,-1.549267,83
53.778583,-1.553588,82
53.777736,-1.540719,83
53.774968,-1.553826,82
53.865931,-1.624445,56
53.859270,-1.617057,65
53.859774,-1.610292,67
53.853953,-1.610065,69
53.854107,-1.583173,60
53.863945,-1.597746,65
53.854628,-1.627083,62
53.850629,-1.599777,69
53.852946,-1.619160,66
53.847991,-1.574101,61
53.850733,-1.590209,65
53.846310,-1.614445,67
53.770141,-1.413539,55
53.769926,-1.425964,55
53.760360,-1.397612,53
53.739028,-1.407430,49
53.739578,-1.385919,50
53.728631,-1.396847,44
53.797479,-1.388893,73
53.793977,-1.371579,66
53.796202,-1.367337,58
53.792310,-1.400141,68
53.796541,-1.379049,72
53.787727,-1.375779,65
53.772623,-1.417169,63
53.791035,-1.381581,71
53.784580,-1.363369,62
53.784833,-1.384433,65
53.812051,-1.448355,78
53.813299,-1.441524,74
53.804774,-1.449263,76
53.807738,-1.445074,78
53.808083,-1.416268,68
53.792472,-1.431994,68
53.803343,-1.437915,73
53.802138,-1.457993,75
53.798486,-1.448738,74
53.798479,-1.470217,76
53.798070,-1.456843,75
53.796033,-1.464447,76
53.793516,-1.440005,70
53.789194,-1.447600,65
53.779273,-1.460120,63
53.820746,-1.491415,75
53.817753,-1.517180,83
53.817302,-1.490853,73
53.816760,-1.502237,75
53.820146,-1.484121,71
53.816581,-1.521683,83
53.815846,-1.508398,81
53.814650,-1.516368,85
53.813173,-1.521639,84
53.814446,-1.511359,83
53.813128,-1.500382,78
53.811926,-1.510145,85
53.809136,-1.511452,85
53.811657,-1.515132,86
53.820224,-1.582093,80
53.820628,-1.578165,82
53.814651,-1.579026,79
53.814953,-1.573524,80
53.815956,-1.563688,82
53.812674,-1.565846,81
53.812797,-1.569826,81
53.812642,-1.574470,81
53.810779,-1.573043,81
53.809154,-1.568472,82
53.809341,-1.571401,81
53.823135,-1.561602,73
53.821980,-1.571855,79
53.831003,-1.652621,67
53.830794,-1.630753,67
53.830739,-1.644445,71
53.849675,-1.649878,66
53.850951,-1.638592,69
53.844574,-1.685793,56
53.839629,-1.665819,56
53.844013,-1.636965,74
53.841740,-1.630869,73
53.841071,-1.653616,69
53.836441,-1.634310,74
53.837319,-1.626791,72
53.836080,-1.621794,69
53.834245,-1.642628,74
53.753771,-1.528207,74
53.781235,-1.530192,82
53.774277,-1.514877,79
53.762902,-1.517294,67
53.767127,-1.509888,75
53.769570,-1.535386,77
53.769030,-1.528777,76
53.763618,-1.532610,74
53.763436,-1.524469,71
53.758538,-1.529258,72
53.756235,-1.521334,72
53.814849,-1.597755,77
53.811604,-1.584621,79
53.813002,-1.581454,79
53.813388,-1.590286,76
53.808097,-1.576279,82
53.807176,-1.587235,80
53.805211,-1.577389,82
53.830407,-1.610266,70
53.825201,-1.605975,69
53.819805,-1.605220,75
53.820725,-1.594928,75
53.748300,-1.556077,70
53.743469,-1.542384,71
53.751956,-1.561308,68
53.745917,-1.545104,72
53.752086,-1.508401,62
53.742366,-1.552353,70
53.728766,-1.496198,61
53.750369,-1.518051,71
53.833659,-1.526643,73
53.838510,-1.554790,72
53.837079,-1.545236,76
53.831809,-1.548860,76
53.845157,-1.519095,72
53.846872,-1.525874,72
53.844664,-1.544690,75
53.841975,-1.525146,75
53.844075,-1.533519,77
53.838677,-1.566399,70
53.841982,-1.540714,76
53.838149,-1.539547,78
53.837025,-1.533428,75
53.837505,-1.522760,74
53.763298,-1.587041,65
53.763284,-1.629217,60
53.762450,-1.644591,60
53.758768,-1.660653,58
53.758883,-1.615795,66
53.752914,-1.635987,64
53.759951,-1.588385,64
53.750019,-1.606858,76
53.758509,-1.599696,63
53.751289,-1.665331,61
53.755501,-1.604450,69
53.749644,-1.648672,61
53.741689,-1.624470,74
53.755665,-1.584456,68
53.751650,-1.612285,73
53.749192,-1.602028,78
53.734822,-1.620392,73
53.719985,-1.576142,59
53.711936,-1.561699,56
53.720050,-1.542289,59
53.733720,-1.558773,60
53.745113,-1.576678,64
53.743111,-1.601578,81
53.739541,-1.606768,77
53.729182,-1.612866,70
53.737040,-1.594876,74
53.724048,-1.595914,62
53.727860,-1.573721,61
53.730444,-1.587770,62
53.726243,-1.531796,56
53.725823,-1.561099,63
53.728784,-1.568313,60
53.873345,-1.562463,59
53.854095,-1.546394,67
53.850893,-1.528366,69
53.854395,-1.529257,68
53.849078,-1.542649,74
53.847268,-1.554045,72
53.846716,-1.562065,69
53.888291,-1.509905,44
53.862609,-1.521842,56
53.862666,-1.542052,57
53.859419,-1.556607,57
53.856325,-1.536023,66
53.855586,-1.507175,55
53.854496,-1.556567,66
53.853494,-1.517787,62
53.901115,-1.672620,71
53.898302,-1.638758,43
53.897466,-1.704717,67
53.903521,-1.680109,69
53.900698,-1.722117,60
53.902634,-1.694211,73
53.896189,-1.590404,44
53.868141,-1.671168,71
53.856111,-1.679287,70
53.855336,-1.669613,68
53.913656,-1.703846,58
53.909246,-1.712361,55
53.914111,-1.695063,63
53.909776,-1.693204,65
53.799885,-1.672142,75
53.798131,-1.699399,67
53.803629,-1.667975,80
53.822154,-1.680676,62
53.831994,-1.680558,63
53.822260,-1.696872,61
53.823101,-1.658851,63
53.814982,-1.673636,73
53.817799,-1.665998,71
53.810940,-1.678722,76
53.808590,-1.691718,69
53.807420,-1.660890,76
53.804069,-1.698607,73
53.809386,-1.672146,78
53.802374,-1.682097,73
53.792331,-1.657700,72
53.785985,-1.648053,58
53.795570,-1.672132,76
53.784879,-1.669302,70
53.790554,-1.663964,75
53.791078,-1.679602,71
53.789620,-1.697922,63
53.787953,-1.657395,66
53.800957,-1.636222,68
53.802178,-1.648190,74
53.800354,-1.657058,76
53.799509,-1.643725,72
53.796240,-1.662789,80
53.796037,-1.685762,71
53.795802,-1.647424,71
53.797295,-1.503540,82
53.796585,-1.479515,76
53.799676,-1.494364,78
53.796829,-1.509354,84
53.792716,-1.477494,72
53.784917,-1.503356,72
53.797229,-1.488989,75
53.795967,-1.514449,83
53.778070,-1.484519,68
53.789707,-1.511905,78
53.790053,-1.522242,80
53.753628,-1.470364,67
53.755545,-1.476781,67
53.752010,-1.479878,69
53.753354,-1.498033,62
53.752829,-1.488438,67
53.745131,-1.481477,68
53.739996,-1.491670,61
53.745208,-1.452544,61
53.738633,-1.449154,65
53.756581,-1.439259,62
53.757222,-1.450545,64
53.762079,-1.477809,65
53.830842,-1.512121,74
53.825334,-1.516679,75
53.827067,-1.497287,73
53.830656,-1.486474,68
53.825499,-1.508333,76
53.823334,-1.495664,73
53.820619,-1.511218,79
53.820524,-1.503181,75
53.851804,-1.478062,49
53.843754,-1.493549,61
53.849844,-1.510679,64
53.844375,-1.514750,72
53.843477,-1.508864,71
53.836907,-1.514928,73
53.836888,-1.504967,67
53.830053,-1.474098,69
53.830355,-1.467739,69
53.825416,-1.477138,71
53.824019,-1.466208,74
53.821183,-1.474342,71
53.821646,-1.459549,76
53.816718,-1.477135,70
53.814522,-1.465685,75
53.817228,-1.468066,74
53.813774,-1.459022,79
53.810413,-1.457572,79
53.811243,-1.470785,75
53.816351,-1.557462,81
53.817542,-1.552405,77
53.813984,-1.549241,81
53.810244,-1.539735,83
53.810324,-1.522359,85
53.806397,-1.519070,85
53.801683,-1.560157,82
53.804925,-1.567275,81
53.841629,-1.599532,69
53.830365,-1.594670,72
53.837681,-1.611964,70
53.836726,-1.599798,72
53.831044,-1.559912,76
53.832071,-1.568682,75
53.829060,-1.584509,77
53.827899,-1.564471,77
53.827821,-1.575025,77
53.826310,-1.569763,77
53.824844,-1.583782,78
53.845657,-1.606052,69
53.899651,-1.404724,43
53.920651,-1.331139,45
53.938007,-1.389746,61
53.940316,-1.393863,56
53.936418,-1.374016,64
53.934658,-1.392720,63
53.924483,-1.403367,56
53.931397,-1.405718,52
53.925822,-1.373413,67
53.929207,-1.378753,67
53.916123,-1.419912,44
53.903342,-1.367626,53
53.900013,-1.455522,34
53.901669,-1.350695,57
53.891036,-1.352868,46
53.901124,-1.338862,55
53.878075,-1.358544,39
53.881051,-1.446917,36
53.839470,-1.459133,62
53.836717,-1.423911,51
53.838627,-1.470092,62
53.834873,-1.462462,65
53.831731,-1.452734,66
53.823922,-1.415206,53
53.826897,-1.455690,74
53.826061,-1.444709,73
53.820491,-1.435824,71
53.820355,-1.444788,73
53.818128,-1.450118,77
53.795384,-1.612890,74
53.788125,-1.626389,68
53.795119,-1.626584,67
53.776597,-1.634486,55
53.793374,-1.599573,80
53.790502,-1.610771,70
53.787555,-1.600477,73
53.790100,-1.594695,77
53.786238,-1.586587,75
53.773737,-1.602404,67
53.785939,-1.613307,69
53.784117,-1.593796,75
53.782686,-1.606770,72
53.779032,-1.620002,61
53.799012,-1.623200,71
53.727306,-1.305238,59
53.722602,-1.300077,58
53.725537,-1.314767,64
53.716199,-1.305327,50
53.715486,-1.312073,55
53.732961,-1.304408,53
53.733085,-1.303180,52
53.727867,-1.326144,62
53.716277,-1.337236,66
53.721393,-1.320618,66
53.724225,-1.336336,68
53.730338,-1.343110,73
53.722935,-1.343874,76
53.721849,-1.329665,67
53.713597,-1.324853,63
53.719452,-1.347641,74
53.715954,-1.377756,63
53.710833,-1.395409,62
53.724888,-1.375271,66
53.718631,-1.365747,70
53.723215,-1.352217,77
53.719070,-1.357361,74
53.713861,-1.360829,66
53.653568,-1.428693,55
53.647174,-1.407780,52
53.656512,-1.318512,42
53.643652,-1.339671,52
53.639805,-1.338152,51
53.629713,-1.407301,47
53.622813,-1.422990,49
53.661880,-1.424248,56
53.662900,-1.447235,57
53.680586,-1.393181,51
53.693386,-1.362993,57
53.682756,-1.348700,63
53.676225,-1.336910,62
53.672359,-1.370440,63
53.682689,-1.364061,67
53.666944,-1.349658,63
53.676454,-1.364468,67
53.610037,-1.398813,42
53.632512,-1.362982,57
53.617020,-1.430541,48
53.616768,-1.352649,66
53.621327,-1.334982,62
53.616253,-1.366541,61
53.607832,-1.347989,66
53.633068,-1.388451,50
53.618344,-1.376237,53
53.675387,-1.557512,60
53.668787,-1.559544,63
53.674649,-1.567024,65
53.669181,-1.572073,67
53.664420,-1.543762,64
53.654932,-1.552575,69
53.663200,-1.558299,68
53.660590,-1.571965,63
53.656669,-1.539506,63
53.658622,-1.550677,69
53.696727,-1.256895,54
53.715967,-1.282939,53
53.709145,-1.240129,58
53.709149,-1.270217,53
53.707415,-1.238534,57
53.708172,-1.253409,61
53.708985,-1.262437,60
53.701105,-1.220266,50
53.700643,-1.251423,57
53.695776,-1.403063,58
53.691395,-1.412667,62
53.694011,-1.426566,68
53.681979,-1.446271,52
53.688185,-1.421917,59
53.673362,-1.422973,53
53.663766,-1.404308,52
53.702047,-1.418472,69
53.702286,-1.408072,68
53.698126,-1.410280,66
53.695800,-1.418109,71
53.696549,-1.588738,61
53.691725,-1.585428,66
53.694136,-1.569044,66
53.687533,-1.590020,66
53.682616,-1.561072,64
53.682818,-1.576033,71
53.666380,-1.586898,67
53.676551,-1.579410,72
53.681471,-1.584638,70
53.675495,-1.572649,71
53.676765,-1.597499,67
53.703078,-1.317590,61
53.700750,-1.284787,55
53.699195,-1.296771,63
53.689151,-1.310513,70
53.695694,-1.304516,72
53.692624,-1.286120,61
53.690026,-1.303193,69
53.695497,-1.335945,68
53.684715,-1.329898,68
53.707895,-1.295591,56
53.706306,-1.309647,56
53.677167,-1.320164,54
53.681809,-1.312020,65
53.683614,-1.319939,65
53.673885,-1.305175,55
53.668747,-1.270462,30
53.688265,-1.296110,66
53.687740,-1.317701,73
53.680383,-1.289926,57
53.683379,-1.298658,62
53.618860,-1.260726,44
53.617952,-1.278195,48
53.625371,-1.254341,44
53.634165,-1.291771,30
53.610623,-1.294280,44
53.599750,-1.289906,63
53.599453,-1.269160,61
53.590055,-1.280970,61
53.583693,-1.298327,60
53.591358,-1.295390,65
53.593589,-1.340815,55
53.603065,-1.356607,64
53.584645,-1.317516,57
53.608173,-1.362365,67
53.598769,-1.322560,60
53.594930,-1.299834,69
53.598987,-1.303298,64
53.593220,-1.310791,61
53.590708,-1.327578,60
53.722056,-1.494963,58
53.710958,-1.429360,57
53.722169,-1.457657,42
53.698155,-1.466386,58
53.705375,-1.489321,61
53.715391,-1.476045,56
53.708595,-1.447072,61
53.701904,-1.479190,57
53.708313,-1.499200,69
53.706246,-1.432224,61
53.714641,-1.416805,57
53.695809,-1.495293,73
53.708713,-1.532571,54
53.703702,-1.516332,60
53.698375,-1.510059,69
53.701651,-1.525056,60
53.691688,-1.546935,59
53.696764,-1.535217,60
53.695902,-1.523364,65
53.690390,-1.529526,64
53.718429,-1.511364,64
53.716539,-1.491337,62
53.712754,-1.493197,63
53.712811,-1.500950,67
53.709360,-1.508472,70
53.672303,-1.493328,71
53.672697,-1.539367,69
53.675279,-1.521742,75
53.675019,-1.527085,74
53.668183,-1.502603,69
53.664709,-1.533499,67
53.671074,-1.527916,73
53.666193,-1.520741,66
53.659950,-1.496870,66
53.676032,-1.511070,78
53.673121,-1.484047,73
53.692828,-1.480154,64
53.688386,-1.483850,75
53.687280,-1.473526,68
53.689493,-1.497588,80
53.686372,-1.490359,81
53.684033,-1.477636,73
53.682134,-1.484662,78
53.673897,-1.476368,70
53.679413,-1.544270,65
53.681112,-1.521239,75
53.684001,-1.508461,78
53.679692,-1.531313,72
53.675493,-1.543666,66
53.690512,-1.505178,76
53.689853,-1.514789,71
53.687977,-1.520910,69
53.684311,-1.517920,75
53.684877,-1.531990,68
53.647036,-1.605629,48
53.648406,-1.529998,51
53.642770,-1.539550,51
53.643875,-1.583283,44
53.647958,-1.565840,51
53.631707,-1.538307,47
53.636097,-1.509302,52
53.615459,-1.544919,35
53.629808,-1.512018,47
53.655863,-1.514618,53
53.640529,-1.600160,43
53.647474,-1.496372,56
53.645361,-1.509981,60
53.640935,-1.450461,50
53.619571,-1.477665,39
53.640675,-1.513767,55
53.659979,-1.467633,65
53.660000,-1.486009,67
53.652174,-1.462673,52
53.654365,-1.476877,58
53.649182,-1.484845,58
54.674837,-1.230117,70
54.675803,-1.219633,74
54.678206,-1.226093,74
54.703577,-1.227910,70
54.711477,-1.228106,68
54.710982,-1.237192,62
54.695118,-1.215533,74
54.692606,-1.222858,75
54.675693,-1.299007,30
54.651915,-1.241428,58
54.655593,-1.237112,64
54.655600,-1.246606,59
54.654243,-1.228939,60
54.684930,-1.223360,75
54.682630,-1.229809,69
54.688016,-1.232084,70
54.680889,-1.222736,73
54.639565,-1.259894,51
54.717254,-1.243466,60
54.716764,-1.255199,54
54.711503,-1.253091,52
54.689119,-1.206393,72
54.688491,-1.228075,74
54.659884,-1.247085,62
54.661724,-1.241754,64
54.664369,-1.240849,63
54.670869,-1.247536,63
54.671360,-1.239166,66
54.682346,-1.254059,50
54.684691,-1.239511,62
54.668460,-1.229142,66
54.667907,-1.218134,70
54.672146,-1.222308,70
54.673145,-1.216785,73
54.662615,-1.229664,63
54.651688,-1.218508,64
54.654739,-1.221212,64
54.696105,-1.181424,56
54.701982,-1.213672,62
54.702089,-1.195017,60
54.699207,-1.201195,64
54.660528,-1.195336,55
54.663922,-1.189561,56
54.662530,-1.202920,53
54.639925,-1.195695,52
54.681041,-1.211148,77
54.682975,-1.203874,74
54.673484,-1.204022,67
54.692736,-1.232159,69
54.694080,-1.255780,53
54.696660,-1.248382,57
54.543062,-1.242452,66
54.550236,-1.241189,70
54.548543,-1.252172,69
54.543556,-1.252459,67
54.556804,-1.268000,69
54.549478,-1.267801,67
54.564362,-1.268331,68
54.567572,-1.258427,75
54.553542,-1.188363,71
54.555101,-1.175333,71
54.551105,-1.184877,72
54.554042,-1.217273,73
54.551728,-1.230415,70
54.550386,-1.223126,71
54.546350,-1.230428,69
54.535136,-1.273069,46
54.531161,-1.252343,57
54.537690,-1.263579,58
54.535338,-1.256351,58
54.564471,-1.222621,74
54.560712,-1.222429,73
54.522541,-1.219452,62
54.527926,-1.228307,64
54.521621,-1.207065,56
54.519738,-1.212683,62
54.513278,-1.207780,50
54.529198,-1.217361,65
54.569592,-1.245547,81
54.569128,-1.251811,79
54.566739,-1.250594,79
54.568206,-1.241943,82
54.566999,-1.246443,80
54.573106,-1.247555,79
54.527032,-1.247024,57
54.526206,-1.235574,62
54.522226,-1.244020,57
54.521438,-1.237178,60
54.535667,-1.235319,61
54.545973,-1.266970,65
54.541560,-1.260484,66
54.534637,-1.212179,67
54.545033,-1.219132,68
54.542440,-1.215495,68
54.538787,-1.218542,67
54.552611,-1.255266,70
54.554940,-1.258666,71
54.553722,-1.243897,73
54.562871,-1.248662,76
54.559527,-1.254075,73
54.568667,-1.209488,78
54.570635,-1.213088,78
54.569948,-1.187958,71
54.569756,-1.198666,72
54.534193,-1.188188,54
54.529942,-1.193011,62
54.524730,-1.198537,56
54.517114,-1.190842,52
54.529940,-1.207058,66
54.573067,-1.235159,82
54.522729,-1.178167,56
54.528783,-1.184154,59
54.560041,-1.211795,74
54.558904,-1.200214,74
54.565375,-1.200126,75
54.564657,-1.209082,76
54.563643,-1.243234,80
54.557796,-1.239406,76
54.563074,-1.234824,74
54.559339,-1.243634,76
54.548036,-1.195491,69
54.554970,-1.207914,72
54.554111,-1.198662,71
54.550456,-1.201973,69
54.561469,-1.194119,71
54.564716,-1.180764,69
54.562514,-1.187436,69
54.558640,-1.183119,68
54.568029,-1.235708,81
54.568542,-1.229285,80
54.577564,-0.933404,50
54.564432,-0.909565,42
54.569698,-0.950418,52
54.566076,-0.923587,53
54.565130,-0.944278,54
54.618602,-1.072620,75
54.617139,-1.081037,71
54.616201,-1.062662,74
54.612043,-1.080485,69
54.609863,-1.087381,67
54.608410,-1.135411,65
54.564658,-1.135309,67
54.569539,-1.108371,53
54.559291,-1.137705,66
54.557839,-1.144633,69
54.550674,-1.143816,66
54.568561,-1.141545,64
54.578338,-1.146091,60
54.533124,-1.055039,68
54.535267,-1.059222,67
54.549974,-1.101004,54
54.555460,-1.034857,59
54.540133,-1.065445,64
54.517863,-1.112728,46
54.597177,-1.067713,63
54.595427,-1.072601,63
54.598775,-1.080097,64
54.594477,-1.065039,59
54.600731,-1.071681,66
54.522303,-0.942375,32
54.555148,-0.849615,29
54.555059,-0.884260,48
54.522478,-0.881301,39
54.584157,-1.039990,50
54.576844,-1.044483,44
54.576803,-1.036598,49
54.598324,-1.026518,62
54.608586,-1.072065,68
54.605466,-1.073835,69
54.613123,-1.071593,71
54.556184,-1.153454,71
54.555532,-1.163390,66
54.549876,-1.155866,59
54.550072,-1.170464,66
54.544801,-1.159176,56
54.548009,-1.181130,71
54.543321,-1.182183,62
54.536568,-1.169342,57
54.590179,-1.024551,64
54.584666,-1.003883,57
54.591994,-1.008907,56
54.593432,-1.018582,62
54.575447,-0.983600,54
54.585358,-0.974888,64
54.583435,-0.986103,59
54.583264,-0.964119,65
54.559238,-0.958559,48
54.569644,-0.970779,48
54.551661,-0.995412,47
54.562984,-0.980236,50
54.567233,-1.174665,66
54.566036,-1.158617,66
54.577721,-1.164581,64
54.563742,-1.141819,69
54.562554,-1.148461,66
54.560207,-1.154185,69
54.560229,-1.163098,66
54.567376,-1.149466,66
54.606514,-1.054142,66
54.599237,-1.047198,57
54.609349,-1.062142,68
54.600759,-1.058620,61
54.596105,-1.053954,56
54.524110,-0.990670,37
54.513820,-1.031483,62
54.518549,-1.050639,58
54.614184,-1.056254,71
54.605021,-1.044983,58
54.609019,-1.046387,65
54.580393,-1.364686,62
54.573619,-1.374865,59
54.573566,-1.362202,65
54.567569,-1.367239,54
54.565809,-1.358158,65
